epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
170,-0.0771400000000006,0.0262351222753011,0.898,0.013534843922262271,0.2529801577938841,0.3829530711336791
175,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.2534739216842909,0.3822556458480614
180,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.25360077407549175,0.3822727370900593
185,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.25290190503427656,0.3821943836288187
190,-0.04066000000000057,0.022980137701937298,0.92,0.012132600710482479,0.2524866863098285,0.38169768656118913
195,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.254158710182103,0.38503785354625175
200,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.2540587592848675,0.3835830801910586
205,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.25713039565456763,0.38331277199388036
210,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.2542551896814333,0.38406857231651675
215,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.25478192064865435,0.38149646582509883
220,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.2538735078539599,0.38306062269532476
225,-0.03554000000000058,0.0226486515448492,0.922,0.01199299795714149,0.2547215422400664,0.3849701505163509
230,0.010839999999999418,0.019560127525146666,0.95,0.00974679434480897,0.2549291665887404,0.38305394530588743
235,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.25519707939075037,0.3819421029246838
240,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.25667367005021674,0.3817017920930563
245,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.25620771486400484,0.38415280336594837
250,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.2573510883825291,0.3853396000744179
255,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.25548392369770556,0.38318137253100815
260,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.25592148536092807,0.3846117879583128
265,-0.043780000000000575,0.0232977557545786,0.918,0.012269963325128561,0.25653445406322684,0.38484909683344115
270,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.2578474614443296,0.3847609005155665
275,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.2560990892125268,0.384606857099498
280,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.2567787943126136,0.38953110730414103
285,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.25708028899531626,0.3929325983184142
290,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.2754275508206688,0.4071952308895933
295,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.27754321693155676,0.406225238668558
300,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.2776483112149617,0.4065504807579839
