epoch,state,pi_d_star_action,argmax_action,agrees,prob_pi_d_star_action
200,374,3,2,0,0.11430453509092331
200,379,3,2,0,0.2507674992084503
200,382,2,1,0,0.3064654767513275
200,386,1,3,0,0.0007115386542864144
200,387,2,3,0,0.01057102158665657
200,409,3,2,0,0.3268984258174896
200,445,3,1,0,0.3391004800796509
200,657,3,2,0,0.3441678583621979
200,685,1,2,0,0.3669944107532501
200,716,1,2,0,0.19588224589824677
200,748,3,1,0,0.3779475688934326
200,749,0,2,0,0.1870916485786438
205,71,1,0,0,0.33362922072410583
205,129,1,3,0,0.4403510093688965
205,157,2,3,0,0.20879432559013367
205,158,2,3,0,0.18916241824626923
205,159,3,3,1,0.5398945212364197
205,183,0,3,0,0.06045755371451378
205,192,1,3,0,0.4291565418243408
205,197,1,3,0,0.015941502526402473
205,221,1,3,0,0.011993122287094593
205,233,1,3,0,0.32478755712509155
205,256,1,2,0,0.029772209003567696
205,282,3,2,0,0.43172693252563477
205,286,1,0,0,0.02237960509955883
205,308,0,3,0,0.3734145760536194
205,310,3,1,0,0.48375391960144043
205,311,3,3,1,0.3487091064453125
205,312,1,2,0,0.1312936693429947
205,316,1,0,0,0.009285533800721169
205,320,3,2,0,0.30067896842956543
205,321,2,1,0,0.0042978981509804726
205,342,1,0,0,0.0003473462420515716
205,344,1,3,0,0.016226666048169136
205,372,3,2,0,0.04792676866054535
205,373,1,2,0,0.1324843317270279
205,374,3,2,0,0.14860627055168152
205,379,3,2,0,0.1506175696849823
205,382,2,1,0,0.3311954736709595
205,386,1,3,0,0.0008771899156272411
205,387,2,3,0,0.005187934264540672
205,409,3,2,0,0.3933480381965637
205,445,3,1,0,0.2821693420410156
205,657,3,2,0,0.3482230603694916
205,685,1,2,0,0.4559422433376312
205,716,1,2,0,0.4242008328437805
205,748,3,1,0,0.3624366223812103
205,749,0,2,0,0.1944776475429535
210,71,1,0,0,0.3186139762401581
210,129,1,3,0,0.4615516662597656
210,157,2,3,0,0.38404178619384766
210,158,2,3,0,0.37717583775520325
210,159,3,2,0,0.486062228679657
210,183,0,3,0,0.051101237535476685
210,192,1,3,0,0.4054914116859436
210,197,1,3,0,0.016793280839920044
210,221,1,3,0,0.007736049592494965
210,233,1,1,1,0.39462801814079285
210,256,1,0,0,0.031327683478593826
210,282,3,2,0,0.38624870777130127
210,286,1,0,0,0.02029925398528576
210,308,0,3,0,0.39257219433784485
210,310,3,1,0,0.481318861246109
210,311,3,3,1,0.37770798802375793
210,312,1,2,0,0.12818536162376404
210,316,1,0,0,0.009928866289556026
210,320,3,2,0,0.2749641537666321
210,321,2,1,0,0.004822846036404371
210,342,1,0,0,0.0004248569021001458
210,344,1,3,0,0.014334178529679775
210,372,3,2,0,0.046912189573049545
210,373,1,2,0,0.1325998157262802
210,374,3,2,0,0.14316177368164062
210,379,3,2,0,0.18217310309410095
210,382,2,1,0,0.33259135484695435
210,386,1,3,0,0.0012364423600956798
210,387,2,3,0,0.014194189570844173
210,409,3,2,0,0.3800763487815857
210,445,3,1,0,0.31309229135513306
210,657,3,2,0,0.3153200149536133
210,685,1,2,0,0.4339446723461151
210,716,1,2,0,0.23242713510990143
210,748,3,1,0,0.37989628314971924
210,749,0,2,0,0.1903875321149826
215,71,1,0,0,0.33798137307167053
215,129,1,3,0,0.4540700614452362
215,157,2,3,0,0.3039257526397705
215,158,2,3,0,0.33947163820266724
215,159,3,2,0,0.4920065402984619
215,183,0,3,0,0.045066576451063156
215,192,1,3,0,0.3981609344482422
215,197,1,3,0,0.0145233403891325
215,221,1,3,0,0.0072112008929252625
215,233,1,3,0,0.3379429876804352
215,256,1,0,0,0.031770240515470505
215,282,3,2,0,0.38484784960746765
215,286,1,0,0,0.019031455740332603
215,308,0,3,0,0.3792063891887665
215,310,3,3,1,0.5004764199256897
215,311,3,3,1,0.3826521635055542
215,312,1,2,0,0.12096264213323593
215,316,1,0,0,0.008982084691524506
215,320,3,2,0,0.323737770318985
215,321,2,1,0,0.003761318977922201
215,342,1,0,0,0.0004133207257837057
215,344,1,3,0,0.022236231714487076
215,372,3,2,0,0.047917868942022324
215,373,1,2,0,0.11236870288848877
215,374,3,2,0,0.15587568283081055
215,379,3,2,0,0.16181781888008118
215,382,2,1,0,0.3207842707633972
215,386,1,3,0,0.0009122148039750755
215,387,2,3,0,0.00779317133128643
215,409,3,3,1,0.5200353860855103
215,445,3,1,0,0.33487045764923096
215,657,3,2,0,0.37049221992492676
215,685,1,2,0,0.40337473154067993
215,716,1,2,0,0.24804608523845673
215,748,3,1,0,0.3949953019618988
215,749,0,2,0,0.18890522420406342
220,71,1,0,0,0.3124523460865021
220,129,1,3,0,0.4786157011985779
220,157,2,3,0,0.3748753070831299
220,158,2,3,0,0.39514100551605225
220,159,3,3,1,0.5182799100875854
220,183,0,3,0,0.0444282703101635
220,192,1,3,0,0.42931872606277466
220,197,1,3,0,0.018996985629200935
220,221,1,3,0,0.008064888417720795
220,233,1,1,1,0.4303895831108093
220,256,1,0,0,0.03146959841251373
220,282,3,2,0,0.3308885097503662
220,286,1,0,0,0.023097360506653786
220,308,0,3,0,0.37736958265304565
220,310,3,1,0,0.473732590675354
220,311,3,2,0,0.3412969410419464
220,312,1,2,0,0.11355157196521759
220,316,1,0,0,0.014291930012404919
220,320,3,2,0,0.29639971256256104
220,321,2,1,0,0.004473705776035786
220,342,1,0,0,0.0004936572513543069
220,344,1,3,0,0.020154373720288277
220,372,3,2,0,0.04850560054183006
220,373,1,2,0,0.09497848153114319
220,374,3,2,0,0.1666545271873474
220,379,3,2,0,0.16364769637584686
220,382,2,1,0,0.3333362936973572
220,386,1,3,0,0.0011920187389478087
220,387,2,3,0,0.011385164223611355
220,409,3,3,1,0.520636260509491
220,445,3,1,0,0.2576781213283539
220,657,3,2,0,0.31408604979515076
220,685,1,2,0,0.38528260588645935
220,716,1,2,0,0.18458303809165955
220,748,3,1,0,0.36124175786972046
220,749,0,2,0,0.18302977085113525
225,71,1,0,0,0.3237001895904541
225,129,1,1,1,0.5658865571022034
225,157,2,3,0,0.34170714020729065
225,158,2,3,0,0.36196187138557434
225,159,3,3,1,0.5451099872589111
225,183,0,3,0,0.06064058095216751
225,192,1,3,0,0.4214141368865967
225,197,1,3,0,0.015641551464796066
225,221,1,3,0,0.00613603787496686
225,233,1,1,1,0.3809933662414551
225,256,1,0,0,0.03106406144797802
225,282,3,2,0,0.3693757951259613
225,286,1,0,0,0.019627783447504044
225,308,0,3,0,0.36433446407318115
225,310,3,1,0,0.47297385334968567
225,311,3,2,0,0.3548530340194702
225,312,1,2,0,0.13733845949172974
225,316,1,0,0,0.010084646753966808
225,320,3,2,0,0.2927425801753998
225,321,2,1,0,0.006615020334720612
225,342,1,0,0,0.0004372891562525183
225,344,1,3,0,0.021016087383031845
225,372,3,2,0,0.051045842468738556
225,373,1,2,0,0.11582424491643906
225,374,3,2,0,0.17009085416793823
225,379,3,2,0,0.13784953951835632
225,382,2,1,0,0.32013988494873047
225,386,1,3,0,0.0013112251181155443
225,387,2,3,0,0.007610265165567398
225,409,3,3,1,0.565178394317627
225,445,3,1,0,0.2928098142147064
225,657,3,2,0,0.3178838789463043
225,685,1,2,0,0.3448728919029236
225,716,1,2,0,0.2829793691635132
225,748,3,1,0,0.3773568570613861
225,749,0,2,0,0.17593012750148773
230,71,1,0,0,0.3319312334060669
230,129,1,3,0,0.44754558801651
230,157,2,3,0,0.3511527478694916
230,158,2,3,0,0.3395755887031555
230,159,3,3,1,0.5505313277244568
230,183,0,3,0,0.03930913284420967
230,192,1,3,0,0.406026154756546
230,197,1,3,0,0.015788480639457703
230,221,1,3,0,0.006576861254870892
230,233,1,1,1,0.41857466101646423
230,256,1,0,0,0.031560640782117844
230,282,3,2,0,0.3685693144798279
230,286,1,0,0,0.0214617308229208
230,308,0,3,0,0.35904359817504883
230,310,3,3,1,0.514910876750946
230,311,3,3,1,0.37443792819976807
230,312,1,2,0,0.12809766829013824
230,316,1,0,0,0.01345091126859188
230,320,3,2,0,0.2948575019836426
230,321,2,1,0,0.004316645208746195
230,342,1,0,0,0.000508009921759367
230,344,1,3,0,0.015531999990344048
230,372,3,2,0,0.053271278738975525
230,373,1,2,0,0.10849130153656006
230,374,3,2,0,0.17459596693515778
230,379,3,2,0,0.16637654602527618
230,382,2,1,0,0.31534841656684875
230,386,1,3,0,0.001295006601139903
230,387,2,3,0,0.008875486440956593
230,409,3,3,1,0.5332726240158081
230,445,3,1,0,0.34197351336479187
230,657,3,2,0,0.36077627539634705
230,685,1,2,0,0.45347002148628235
230,716,1,2,0,0.26518720388412476
230,748,3,1,0,0.382055401802063
230,749,0,2,0,0.2022559642791748
235,71,1,0,0,0.3050101697444916
235,129,1,3,0,0.42165863513946533
235,157,2,3,0,0.3508515954017639
235,158,2,3,0,0.4121086001396179
235,159,3,3,1,0.5373034477233887
235,183,0,3,0,0.047504521906375885
235,192,1,3,0,0.41761019825935364
235,197,1,3,0,0.014740807935595512
235,221,1,3,0,0.007011706475168467
235,233,1,1,1,0.38075608015060425
235,256,1,0,0,0.031055143103003502
235,282,3,2,0,0.32577160000801086
235,286,1,0,0,0.019162284210324287
235,308,0,3,0,0.35166406631469727
235,310,3,1,0,0.48760858178138733
235,311,3,3,1,0.3560997545719147
235,312,1,2,0,0.1377938985824585
235,316,1,0,0,0.012207473628222942
235,320,3,2,0,0.28312739729881287
235,321,2,1,0,0.00570199079811573
235,342,1,0,0,0.0004942599916830659
235,344,1,3,0,0.03353980928659439
235,372,3,2,0,0.053921863436698914
235,373,1,2,0,0.08492997288703918
235,374,3,2,0,0.17839092016220093
235,379,3,2,0,0.14855264127254486
235,382,2,1,0,0.33800360560417175
235,386,1,3,0,0.001362474518828094
235,387,2,3,0,0.011401769705116749
235,409,3,2,0,0.48731422424316406
235,445,3,1,0,0.3247692286968231
235,657,3,2,0,0.34646835923194885
235,685,1,2,0,0.3481423258781433
235,716,1,2,0,0.27934616804122925
235,748,3,1,0,0.37832653522491455
235,749,0,2,0,0.1718354970216751
240,71,1,0,0,0.3071445822715759
240,129,1,3,0,0.4727396070957184
240,157,2,3,0,0.34885066747665405
240,158,2,3,0,0.38012704253196716
240,159,3,3,1,0.5725821852684021
240,183,0,3,0,0.03768600896000862
240,192,1,3,0,0.40502187609672546
240,197,1,3,0,0.015169858932495117
240,221,1,3,0,0.007445454131811857
240,233,1,1,1,0.5114833116531372
240,256,1,2,0,0.02947177179157734
240,282,3,2,0,0.34200966358184814
240,286,1,0,0,0.022072406485676765
240,308,0,3,0,0.33803561329841614
240,310,3,1,0,0.48901230096817017
240,311,3,3,1,0.35756033658981323
240,312,1,2,0,0.14100328087806702
240,316,1,0,0,0.012080904096364975
240,320,3,2,0,0.2963995933532715
240,321,2,1,0,0.004717488773167133
240,342,1,0,0,0.00043049082159996033
240,344,1,3,0,0.03282088041305542
240,372,3,2,0,0.06274274736642838
240,373,1,2,0,0.13437506556510925
240,374,3,2,0,0.191494420170784
240,379,3,2,0,0.138771653175354
240,382,2,1,0,0.29777470231056213
240,386,1,3,0,0.0016229350585490465
240,387,2,3,0,0.011091911233961582
240,409,3,2,0,0.4167696237564087
240,445,3,1,0,0.2941116988658905
240,657,3,2,0,0.31786012649536133
240,685,1,2,0,0.40545597672462463
240,716,1,2,0,0.2934897840023041
240,748,3,1,0,0.38109374046325684
240,749,0,2,0,0.18201154470443726
245,71,1,0,0,0.32244524359703064
245,129,1,3,0,0.40885940194129944
245,157,2,3,0,0.3764982521533966
245,158,2,3,0,0.3859357237815857
245,159,3,3,1,0.5666407942771912
245,183,0,3,0,0.052056990563869476
245,192,1,3,0,0.40112823247909546
245,197,1,3,0,0.01841055043041706
245,221,1,3,0,0.009092574939131737
245,233,1,3,0,0.2748633027076721
245,256,1,0,0,0.029315410181879997
245,282,3,2,0,0.3503079116344452
245,286,1,0,0,0.01887505315244198
245,308,0,3,0,0.3347853124141693
245,310,3,1,0,0.49488288164138794
245,311,3,3,1,0.3662682771682739
245,312,1,2,0,0.1155037134885788
245,316,1,0,0,0.010485577397048473
245,320,3,2,0,0.29964354634284973
245,321,2,1,0,0.0039843423292040825
245,342,1,0,0,0.00043461823952384293
245,344,1,3,0,0.02032092958688736
245,372,3,2,0,0.05704227089881897
245,373,1,2,0,0.10735379904508591
245,374,3,2,0,0.17840056121349335
245,379,3,2,0,0.1375330239534378
245,382,2,1,0,0.32095450162887573
245,386,1,3,0,0.0007907390245236456
245,387,2,3,0,0.007580235134810209
245,409,3,3,1,0.5395788550376892
245,445,3,1,0,0.3305160105228424
245,657,3,2,0,0.37545570731163025
245,685,1,2,0,0.4476483464241028
245,716,1,2,0,0.3960786759853363
245,748,3,1,0,0.3848266303539276
245,749,0,2,0,0.17903104424476624
250,71,1,0,0,0.3426875174045563
250,129,1,3,0,0.468248575925827
250,157,2,3,0,0.3936000168323517
250,158,2,3,0,0.4165636897087097
250,159,3,3,1,0.5474140048027039
250,183,0,3,0,0.05179852992296219
250,192,1,3,0,0.4079728424549103
250,197,1,3,0,0.018471674993634224
250,221,1,3,0,0.009680411778390408
250,233,1,3,0,0.3543540835380554
250,256,1,0,0,0.032094307243824005
250,282,3,2,0,0.3663535416126251
250,286,1,0,0,0.019282899796962738
250,308,0,3,0,0.31388479471206665
250,310,3,1,0,0.47706717252731323
250,311,3,3,1,0.36462336778640747
250,312,1,2,0,0.12987303733825684
250,316,1,0,0,0.01189111266285181
250,320,3,2,0,0.2956089377403259
250,321,2,1,0,0.0032695147674530745
250,342,1,0,0,0.0005320830387063324
250,344,1,3,0,0.024887090548872948
250,372,3,2,0,0.05877173691987991
250,373,1,2,0,0.1011812761425972
250,374,3,2,0,0.16068032383918762
250,379,3,2,0,0.15028561651706696
250,382,2,1,0,0.31475013494491577
250,386,1,3,0,0.0011166398180648685
250,387,2,3,0,0.00975883286446333
250,409,3,2,0,0.4642586410045624
250,445,3,1,0,0.2901154160499573
250,657,3,2,0,0.3432576358318329
250,685,1,2,0,0.34013980627059937
250,716,1,2,0,0.16189761459827423
250,748,3,1,0,0.3867776095867157
250,749,0,2,0,0.1787416934967041
255,71,1,0,0,0.31660157442092896
255,129,1,3,0,0.43835124373435974
255,157,2,3,0,0.37918856739997864
255,158,2,3,0,0.36054491996765137
255,159,3,2,0,0.46877577900886536
255,183,0,3,0,0.03847282752394676
255,192,1,3,0,0.4129517674446106
255,197,1,3,0,0.01657596416771412
255,221,1,3,0,0.00692617567256093
255,233,1,1,1,0.37168988585472107
255,256,1,0,0,0.031870290637016296
255,282,3,2,0,0.3901310861110687
255,286,1,0,0,0.01931193470954895
255,308,0,3,0,0.2962510883808136
255,310,3,1,0,0.48811668157577515
255,311,3,3,1,0.3660646080970764
255,312,1,2,0,0.10300546139478683
255,316,1,0,0,0.013124593533575535
255,320,3,2,0,0.31894010305404663
255,321,2,1,0,0.004061490762978792
255,342,1,0,0,0.000499302928801626
255,344,1,3,0,0.036269959062337875
255,372,3,2,0,0.061826497316360474
255,373,1,2,0,0.07302342355251312
255,374,3,2,0,0.1731017827987671
255,379,3,2,0,0.1314557045698166
255,382,2,1,0,0.3389231860637665
255,386,1,3,0,0.0011006157146766782
255,387,2,3,0,0.007545154541730881
255,409,3,3,1,0.5695680379867554
255,445,3,1,0,0.3192131817340851
255,657,3,2,0,0.3535134196281433
255,685,1,2,0,0.36178159713745117
255,716,1,2,0,0.28512248396873474
255,748,3,1,0,0.3606482744216919
255,749,0,2,0,0.19126491248607635
260,71,1,0,0,0.31701040267944336
260,129,1,3,0,0.4842284619808197
260,157,2,3,0,0.2997438907623291
260,158,2,3,0,0.3174966275691986
260,159,3,3,1,0.5736964344978333
260,183,0,3,0,0.047511667013168335
260,192,1,3,0,0.43624621629714966
260,197,1,3,0,0.016237908974289894
260,221,1,3,0,0.008634703233838081
260,233,1,1,1,0.43327635526657104
260,256,1,2,0,0.03159154951572418
260,282,3,2,0,0.42607033252716064
260,286,1,0,0,0.024359749630093575
260,308,0,3,0,0.275465190410614
260,310,3,1,0,0.46916985511779785
260,311,3,3,1,0.3712727129459381
260,312,1,2,0,0.114463210105896
260,316,1,0,0,0.01486540399491787
260,320,3,2,0,0.3001244366168976
260,321,2,1,0,0.004611819051206112
260,342,1,0,0,0.0005244583007879555
260,344,1,3,0,0.03136798366904259
260,372,3,2,0,0.07328528165817261
260,373,1,2,0,0.14293745160102844
260,374,3,2,0,0.17524614930152893
260,379,3,2,0,0.12226857244968414
260,382,2,1,0,0.3222152590751648
260,386,1,3,0,0.001465929439291358
260,387,2,3,0,0.007942191325128078
260,409,3,3,1,0.5108556151390076
260,445,3,1,0,0.29537931084632874
260,657,3,2,0,0.3473791480064392
260,685,1,2,0,0.3942328691482544
260,716,1,2,0,0.3521254360675812
260,748,3,1,0,0.3840744197368622
260,749,0,2,0,0.1857624500989914
265,71,1,0,0,0.33308473229408264
265,129,1,3,0,0.49469855427742004
265,157,2,3,0,0.31423503160476685
265,158,2,3,0,0.32711899280548096
265,159,3,3,1,0.5456348657608032
265,183,0,3,0,0.03970593959093094
265,192,1,3,0,0.42742520570755005
265,197,1,3,0,0.017306502908468246
265,221,1,3,0,0.007796891499310732
265,233,1,1,1,0.3566955327987671
265,256,1,2,0,0.031993765383958817
265,282,3,2,0,0.43163707852363586
265,286,1,0,0,0.02467665821313858
265,308,0,3,0,0.2642951011657715
265,310,3,1,0,0.4855228066444397
265,311,3,3,1,0.36157849431037903
265,312,1,2,0,0.12669269740581512
265,316,1,0,0,0.013227391988039017
265,320,3,2,0,0.28107407689094543
265,321,2,1,0,0.004230828024446964
265,342,1,0,0,0.000540880486369133
265,344,1,3,0,0.027412105351686478
265,372,3,2,0,0.0754413977265358
265,373,1,2,0,0.2166334092617035
265,374,3,2,0,0.19948479533195496
265,379,3,2,0,0.11330505460500717
265,382,2,1,0,0.3406512141227722
265,386,1,3,0,0.0010353109100833535
265,387,2,3,0,0.007284655701369047
265,409,3,2,0,0.39156296849250793
265,445,3,1,0,0.3402111232280731
265,657,3,2,0,0.34122979640960693
265,685,1,2,0,0.4735903739929199
265,716,1,2,0,0.3281039893627167
265,748,3,1,0,0.36738574504852295
265,749,0,2,0,0.19374556839466095
270,71,1,0,0,0.3197576403617859
270,129,1,3,0,0.4195845127105713
270,157,2,3,0,0.345747709274292
270,158,2,3,0,0.3375590741634369
270,159,3,3,1,0.5898246765136719
270,183,0,3,0,0.03487180545926094
270,192,1,3,0,0.39732280373573303
270,197,1,3,0,0.014435218647122383
270,221,1,3,0,0.005558975040912628
270,233,1,1,1,0.38006213307380676
270,256,1,0,0,0.03092125989496708
270,282,3,2,0,0.4370289444923401
270,286,1,0,0,0.022606249898672104
270,308,0,3,0,0.27633872628211975
270,310,3,1,0,0.4959201216697693
270,311,3,3,1,0.3934403657913208
270,312,1,2,0,0.11718852072954178
270,316,1,0,0,0.014639059081673622
270,320,3,2,0,0.3197951316833496
270,321,2,1,0,0.003172839991748333
270,342,1,0,0,0.0005582082085311413
270,344,1,3,0,0.02497856132686138
270,372,3,2,0,0.08866924047470093
270,373,1,2,0,0.09851713478565216
270,374,3,2,0,0.18342135846614838
270,379,3,2,0,0.14353300631046295
270,382,2,1,0,0.3097049593925476
270,386,1,3,0,0.0011514711659401655
270,387,2,3,0,0.007214781362563372
270,409,3,3,1,0.521434485912323
270,445,3,1,0,0.3459601402282715
270,657,3,2,0,0.35548555850982666
270,685,1,2,0,0.3795056641101837
270,716,1,2,0,0.22221994400024414
270,748,3,1,0,0.38725459575653076
270,749,0,2,0,0.1912747621536255
275,71,1,0,0,0.32050666213035583
275,129,1,3,0,0.443412721157074
275,157,2,3,0,0.38057592511177063
275,158,2,3,0,0.36459651589393616
275,159,3,2,0,0.4971275329589844
275,183,0,3,0,0.04603832587599754
275,192,1,3,0,0.3995947539806366
275,197,1,3,0,0.016811860725283623
275,221,1,3,0,0.006699743680655956
275,233,1,1,1,0.39432665705680847
275,256,1,0,0,0.03225685656070709
275,282,3,2,0,0.4438745677471161
275,286,1,0,0,0.020122822374105453
275,308,0,3,0,0.28957608342170715
275,310,3,1,0,0.4848301112651825
275,311,3,3,1,0.3763318359851837
275,312,1,2,0,0.13018137216567993
275,316,1,0,0,0.011812258511781693
275,320,3,2,0,0.3072661757469177
275,321,2,1,0,0.0056993067264556885
275,342,1,0,0,0.0005519235855899751
275,344,1,3,0,0.021709537133574486
275,372,3,2,0,0.08663477003574371
275,373,1,2,0,0.12361694872379303
275,374,3,2,0,0.20679454505443573
275,379,3,2,0,0.12694410979747772
275,382,2,1,0,0.337400883436203
275,386,1,3,0,0.0010642254492267966
275,387,2,3,0,0.007829679176211357
275,409,3,3,1,0.5441341400146484
275,445,3,1,0,0.2686164677143097
275,657,3,2,0,0.3405992090702057
275,685,1,2,0,0.39495787024497986
275,716,1,2,0,0.10979153215885162
275,748,3,1,0,0.38573378324508667
275,749,0,2,0,0.19412487745285034
280,71,1,0,0,0.33612480759620667
280,129,1,3,0,0.4864843487739563
280,157,2,3,0,0.3349282741546631
280,158,2,3,0,0.34153446555137634
280,159,3,3,1,0.5345765352249146
280,183,0,3,0,0.04157508537173271
280,192,1,3,0,0.42079225182533264
280,197,1,3,0,0.0147966668009758
280,221,1,3,0,0.005899757146835327
280,233,1,3,0,0.34345537424087524
280,256,1,0,0,0.03209304064512253
280,282,3,3,1,0.5162414312362671
280,286,1,0,0,0.021309679374098778
280,308,0,3,0,0.28482285141944885
280,310,3,1,0,0.4681604206562042
280,311,3,3,1,0.36944136023521423
280,312,1,2,0,0.12478605657815933
280,316,1,0,0,0.012761401943862438
280,320,3,2,0,0.3161703050136566
280,321,2,1,0,0.003013182431459427
280,342,1,0,0,0.0005832337774336338
280,344,1,3,0,0.028172053396701813
280,372,3,2,0,0.09736809134483337
280,373,1,2,0,0.07899294793605804
280,374,3,2,0,0.2223006933927536
280,379,3,2,0,0.11888894438743591
280,382,2,1,0,0.32723918557167053
280,386,1,3,0,0.0011272518895566463
280,387,2,3,0,0.0074025364592671394
280,409,3,3,1,0.6234275698661804
280,445,3,1,0,0.31704771518707275
280,657,3,2,0,0.35642898082733154
280,685,1,2,0,0.4391062259674072
280,716,1,2,0,0.1863759458065033
280,748,3,1,0,0.3788945972919464
280,749,0,2,0,0.1843721717596054
285,71,1,0,0,0.3282802999019623
285,129,1,3,0,0.4133872985839844
285,157,2,3,0,0.3351994752883911
285,158,2,3,0,0.30531764030456543
285,159,3,3,1,0.5654780268669128
285,183,0,3,0,0.03610536456108093
285,192,1,3,0,0.40522652864456177
285,197,1,3,0,0.015490148216485977
285,221,1,3,0,0.005547343287616968
285,233,1,3,0,0.3173881769180298
285,256,1,2,0,0.031932104378938675
285,282,3,2,0,0.4311712980270386
285,286,1,0,0,0.02182663604617119
285,308,0,3,0,0.2798970639705658
285,310,3,1,0,0.47803014516830444
285,311,3,3,1,0.38419774174690247
285,312,1,2,0,0.13403117656707764
285,316,1,0,0,0.01374286599457264
285,320,3,2,0,0.3090868890285492
285,321,2,1,0,0.0038232607766985893
285,342,1,0,0,0.0006077279685996473
285,344,1,3,0,0.02747444249689579
285,372,3,2,0,0.08206966519355774
285,373,1,2,0,0.10148356854915619
285,374,3,2,0,0.19874794781208038
285,379,3,2,0,0.1231093555688858
285,382,2,1,0,0.28935933113098145
285,386,1,3,0,0.0010931361466646194
285,387,2,3,0,0.005294338800013065
285,409,3,2,0,0.4714812636375427
285,445,3,1,0,0.3208360970020294
285,657,3,2,0,0.35508108139038086
285,685,1,2,0,0.30921295285224915
285,716,1,2,0,0.33411505818367004
285,748,3,1,0,0.38211289048194885
285,749,0,2,0,0.18690431118011475
290,71,1,0,0,0.32894670963287354
290,129,1,3,0,0.36778318881988525
290,157,2,3,0,0.33311375975608826
290,158,2,3,0,0.3279184103012085
290,159,3,3,1,0.5230042338371277
290,183,0,3,0,0.03664432838559151
290,192,1,3,0,0.41299527883529663
290,197,1,3,0,0.013940739445388317
290,221,1,3,0,0.007529371418058872
290,233,1,1,1,0.3991698920726776
290,256,1,0,0,0.03067520633339882
290,282,3,3,1,0.5139928460121155
290,286,1,0,0,0.018777891993522644
290,308,0,3,0,0.28192850947380066
290,310,3,1,0,0.46566957235336304
290,311,3,3,1,0.3809354305267334
290,312,1,2,0,0.12524929642677307
290,316,1,0,0,0.010879237204790115
290,320,3,2,0,0.32779884338378906
290,321,2,1,0,0.0048757195472717285
290,342,1,0,0,0.0005593039095401764
290,344,1,3,0,0.04103729501366615
290,372,3,2,0,0.09537912905216217
290,373,1,2,0,0.09229700267314911
290,374,3,2,0,0.2289484292268753
290,379,3,2,0,0.11391225457191467
290,382,2,1,0,0.33110135793685913
290,386,1,3,0,0.0012398528633639216
290,387,2,3,0,0.00598697317764163
290,409,3,3,1,0.5730389356613159
290,445,3,1,0,0.2885705828666687
290,657,3,2,0,0.3509474992752075
290,685,1,2,0,0.4278890788555145
290,716,1,2,0,0.3145223557949066
290,748,3,1,0,0.3817397356033325
290,749,0,2,0,0.1879245936870575
295,71,1,0,0,0.32432278990745544
295,129,1,3,0,0.4750142991542816
295,157,2,3,0,0.33070680499076843
295,158,2,3,0,0.3581182658672333
295,159,3,3,1,0.5229855179786682
295,183,0,3,0,0.03520145267248154
295,192,1,3,0,0.4113655388355255
295,197,1,3,0,0.013809804804623127
295,221,1,3,0,0.00740031385794282
295,233,1,1,1,0.42503711581230164
295,256,1,0,0,0.031344830989837646
295,282,3,3,1,0.5280797481536865
295,286,1,0,0,0.019149895757436752
295,308,0,3,0,0.32946714758872986
295,310,3,1,0,0.470167875289917
295,311,3,3,1,0.38118070363998413
295,312,1,2,0,0.12324431538581848
295,316,1,0,0,0.01221828255802393
295,320,3,2,0,0.33406803011894226
295,321,2,1,0,0.002675096271559596
295,342,1,0,0,0.0005612973473034799
295,344,1,3,0,0.04507187381386757
295,372,3,2,0,0.10614313185214996
295,373,1,2,0,0.11384527385234833
295,374,3,2,0,0.22036771476268768
295,379,3,2,0,0.13496999442577362
295,382,2,1,0,0.32713234424591064
295,386,1,3,0,0.0014070492470636964
295,387,2,3,0,0.0063427528366446495
295,409,3,3,1,0.5400443077087402
295,445,3,1,0,0.22529828548431396
295,657,3,2,0,0.34857842326164246
295,685,1,2,0,0.44016915559768677
295,716,1,2,0,0.27387166023254395
295,748,3,1,0,0.39193353056907654
295,749,0,2,0,0.19007201492786407
300,71,1,0,0,0.3280806243419647
300,129,1,3,0,0.44328662753105164
300,157,2,3,0,0.3411829173564911
300,158,2,3,0,0.36865752935409546
300,159,3,3,1,0.5722252130508423
300,183,0,3,0,0.0403563566505909
300,192,1,3,0,0.4160250425338745
300,197,1,3,0,0.015177898108959198
300,221,1,3,0,0.006983165629208088
300,233,1,1,1,0.3892210125923157
300,256,1,0,0,0.03217807039618492
300,282,3,2,0,0.4677393138408661
300,286,1,0,0,0.021968580782413483
300,308,0,3,0,0.29418545961380005
300,310,3,1,0,0.4660882353782654
300,311,3,3,1,0.3636639714241028
300,312,1,2,0,0.10812897235155106
300,316,1,0,0,0.015072213485836983
300,320,3,2,0,0.3906932771205902
300,321,2,1,0,0.006481314077973366
300,342,1,0,0,0.0006270918529480696
300,344,1,3,0,0.04600062593817711
300,372,3,2,0,0.08610806614160538
300,373,1,2,0,0.09827037155628204
300,374,3,2,0,0.22866126894950867
300,379,3,2,0,0.13318035006523132
300,382,2,1,0,0.3248708248138428
300,386,1,3,0,0.0013686668826267123
300,387,2,3,0,0.0068582152016460896
300,409,3,3,1,0.6121664643287659
300,445,3,1,0,0.23828111588954926
300,657,3,2,0,0.3626970648765564
300,685,1,2,0,0.40085938572883606
300,716,1,2,0,0.24520671367645264
300,748,3,1,0,0.3698873519897461
300,749,0,2,0,0.18572470545768738
